user_id,register_date,first_visit_date,channel,device,region,user_type,is_paid
U004033,2026-06-15 00:00:00,2026-06-15 00:00:00,kol,iOS,二线城市,free,0
U004034,2026-06-04 00:00:00,2026-06-04 00:00:00,short_video_ads,iOS,一线城市,free,0
U004035,2026-05-17 00:00:00,2026-05-17 00:00:00,app_store,iOS,一线城市,free,0
U004036,2026-06-07 00:00:00,2026-06-07 00:00:00,short_video_ads,Android,二线城市,free,0
U004037,2026-05-30 00:00:00,2026-05-30 00:00:00,search_ads,Android,一线城市,free,0
U004038,2026-06-20 00:00:00,2026-06-20 00:00:00,app_store,Android,新一线城市,free,0
U004039,2026-06-17 00:00:00,2026-06-16 00:00:00,short_video_ads,Web,一线城市,free,0
U004040,2026-05-21 00:00:00,2026-05-20 00:00:00,organic,iOS,一线城市,free,0
U004041,2026-05-27 00:00:00,2026-05-27 00:00:00,referral,Android,海外,payer,1
U004042,2026-05-28 00:00:00,2026-05-28 00:00:00,short_video_ads,Android,新一线城市,free,0
U004043,2026-06-22 00:00:00,2026-06-22 00:00:00,organic,Android,一线城市,free,0
U004044,2026-06-29 00:00:00,2026-06-29 00:00:00,short_video_ads,iOS,二线城市,payer,1
U004045,2026-06-24 00:00:00,2026-06-24 00:00:00,kol,Android,海外,free,0
U004046,2026-06-22 00:00:00,2026-06-22 00:00:00,short_video_ads,iOS,二线城市,free,0
U004047,2026-05-13 00:00:00,2026-05-13 00:00:00,kol,Android,一线城市,free,0
U004048,2026-06-06 00:00:00,2026-06-06 00:00:00,organic,Android,新一线城市,free,0
U004049,2026-06-23 00:00:00,2026-06-23 00:00:00,short_video_ads,Android,新一线城市,free,0
U004050,2026-06-05 00:00:00,2026-06-05 00:00:00,referral,iOS,新一线城市,free,0
U004051,2026-06-25 00:00:00,2026-06-25 00:00:00,organic,iOS,二线城市,free,0
U004052,2026-05-08 00:00:00,2026-05-08 00:00:00,organic,Web,一线城市,free,0
U004053,2026-05-15 00:00:00,2026-05-14 00:00:00,referral,Web,一线城市,free,0
U004054,2026-05-10 00:00:00,2026-05-10 00:00:00,app_store,Android,二线城市,free,0
U004055,2026-06-22 00:00:00,2026-06-22 00:00:00,organic,iOS,一线城市,free,0
U004056,2026-06-26 00:00:00,2026-06-26 00:00:00,kol,Android,海外,free,0
U004057,2026-05-26 00:00:00,2026-05-26 00:00:00,search_ads,Android,二线城市,free,0
U004058,2026-05-10 00:00:00,2026-05-10 00:00:00,short_video_ads,Web,一线城市,free,0
U004059,2026-05-04 00:00:00,2026-05-04 00:00:00,app_store,Web,一线城市,payer,1
U004060,2026-05-23 00:00:00,2026-05-22 00:00:00,organic,Android,海外,free,0
U004061,2026-05-03 00:00:00,2026-05-03 00:00:00,short_video_ads,iOS,新一线城市,free,0
U004062,2026-05-02 00:00:00,2026-05-02 00:00:00,referral,iOS,一线城市,free,0
U004063,2026-06-04 00:00:00,2026-06-04 00:00:00,organic,Android,一线城市,free,0
U004064,2026-06-22 00:00:00,2026-06-22 00:00:00,organic,iOS,一线城市,free,0
U004065,2026-05-21 00:00:00,2026-05-21 00:00:00,app_store,Android,一线城市,free,0
U004066,2026-05-12 00:00:00,2026-05-11 00:00:00,short_video_ads,Android,一线城市,free,0
U004067,2026-05-13 00:00:00,2026-05-13 00:00:00,referral,Android,新一线城市,free,0
U004068,2026-06-17 00:00:00,2026-06-17 00:00:00,referral,iOS,一线城市,free,0
U004069,2026-05-05 00:00:00,2026-05-05 00:00:00,app_store,iOS,新一线城市,free,0
U004070,2026-06-25 00:00:00,2026-06-25 00:00:00,kol,Android,新一线城市,free,0
U004071,2026-05-10 00:00:00,2026-05-10 00:00:00,organic,iOS,新一线城市,free,0
U004072,2026-05-29 00:00:00,2026-05-29 00:00:00,app_store,Android,新一线城市,free,0
U004073,2026-05-02 00:00:00,2026-05-02 00:00:00,short_video_ads,Web,一线城市,free,0
U004074,2026-05-07 00:00:00,2026-05-07 00:00:00,app_store,iOS,海外,free,0
U004075,2026-06-26 00:00:00,2026-06-26 00:00:00,search_ads,Android,新一线城市,free,0
U004076,2026-05-16 00:00:00,2026-05-16 00:00:00,kol,Android,海外,free,0
U004077,2026-06-03 00:00:00,2026-06-03 00:00:00,search_ads,Web,二线城市,free,0
U004078,2026-05-19 00:00:00,2026-05-19 00:00:00,kol,Android,新一线城市,free,0
U004079,2026-06-27 00:00:00,2026-06-27 00:00:00,short_video_ads,Web,新一线城市,free,0
U004080,2026-05-25 00:00:00,2026-05-25 00:00:00,short_video_ads,iOS,新一线城市,payer,1
U004081,2026-05-13 00:00:00,2026-05-13 00:00:00,app_store,Web,一线城市,free,0
U004082,2026-06-15 00:00:00,2026-06-15 00:00:00,referral,iOS,一线城市,free,0
U004083,2026-05-07 00:00:00,2026-05-07 00:00:00,app_store,iOS,新一线城市,free,0
U004084,2026-05-14 00:00:00,2026-05-14 00:00:00,search_ads,Android,一线城市,free,0
U004085,2026-06-21 00:00:00,2026-06-21 00:00:00,app_store,Android,二线城市,free,0
U004086,2026-06-04 00:00:00,2026-06-04 00:00:00,short_video_ads,iOS,海外,free,0
U004087,2026-06-24 00:00:00,2026-06-24 00:00:00,search_ads,Android,二线城市,free,0
U004088,2026-05-09 00:00:00,2026-05-08 00:00:00,short_video_ads,Web,新一线城市,free,0
U004089,2026-05-26 00:00:00,2026-05-24 00:00:00,organic,Android,二线城市,payer,1
U004090,2026-06-10 00:00:00,2026-06-10 00:00:00,organic,Web,新一线城市,free,0
U004091,2026-06-13 00:00:00,2026-06-13 00:00:00,organic,Web,一线城市,free,0
U004092,2026-06-26 00:00:00,2026-06-26 00:00:00,referral,iOS,新一线城市,free,0
U004093,2026-05-20 00:00:00,2026-05-20 00:00:00,kol,Android,新一线城市,free,0
U004094,2026-05-10 00:00:00,2026-05-10 00:00:00,short_video_ads,Web,一线城市,payer,1
U004095,2026-06-29 00:00:00,2026-06-29 00:00:00,organic,Web,新一线城市,payer,1
U004096,2026-06-14 00:00:00,2026-06-14 00:00:00,short_video_ads,iOS,新一线城市,free,0
U004097,2026-05-02 00:00:00,2026-05-02 00:00:00,app_store,iOS,一线城市,free,0
U004098,2026-05-28 00:00:00,2026-05-28 00:00:00,search_ads,iOS,海外,free,0
U004099,2026-05-12 00:00:00,2026-05-12 00:00:00,app_store,Android,二线城市,free,0
U004100,2026-06-01 00:00:00,2026-06-01 00:00:00,short_video_ads,Android,新一线城市,free,0
U004101,2026-05-31 00:00:00,2026-05-31 00:00:00,search_ads,Android,新一线城市,free,0
U004102,2026-06-13 00:00:00,2026-06-12 00:00:00,organic,iOS,二线城市,free,0
U004103,2026-05-28 00:00:00,2026-05-28 00:00:00,organic,Web,新一线城市,free,0
U004104,2026-05-10 00:00:00,2026-05-10 00:00:00,short_video_ads,iOS,二线城市,free,0
U004105,2026-06-26 00:00:00,2026-06-25 00:00:00,organic,Android,一线城市,free,0
U004106,2026-06-24 00:00:00,2026-06-24 00:00:00,search_ads,Android,新一线城市,free,0
U004107,2026-05-10 00:00:00,2026-05-10 00:00:00,app_store,Android,二线城市,free,0
U004108,2026-06-27 00:00:00,2026-06-27 00:00:00,short_video_ads,Web,一线城市,free,0
U004109,2026-05-08 00:00:00,2026-05-08 00:00:00,organic,Web,一线城市,payer,1
U004110,2026-05-05 00:00:00,2026-05-05 00:00:00,kol,Android,新一线城市,payer,1
U004111,2026-05-13 00:00:00,2026-05-13 00:00:00,referral,iOS,新一线城市,free,0
U004112,2026-06-01 00:00:00,2026-06-01 00:00:00,organic,Android,海外,free,0
U004113,2026-05-31 00:00:00,2026-05-31 00:00:00,referral,iOS,二线城市,free,0
U004114,2026-06-26 00:00:00,2026-06-26 00:00:00,short_video_ads,Web,一线城市,free,0
U004115,2026-05-24 00:00:00,2026-05-24 00:00:00,short_video_ads,Web,新一线城市,free,0
U004116,2026-05-29 00:00:00,2026-05-29 00:00:00,app_store,Android,新一线城市,free,0
U004117,2026-05-02 00:00:00,2026-05-02 00:00:00,search_ads,Web,一线城市,free,0
U004118,2026-06-06 00:00:00,2026-06-06 00:00:00,app_store,iOS,二线城市,free,0
U004119,2026-05-09 00:00:00,2026-05-07 00:00:00,organic,Android,新一线城市,free,0
U004120,2026-05-13 00:00:00,2026-05-13 00:00:00,short_video_ads,Web,一线城市,free,0
U004121,2026-05-18 00:00:00,2026-05-18 00:00:00,short_video_ads,Web,一线城市,payer,1
U004122,2026-06-17 00:00:00,2026-06-17 00:00:00,organic,iOS,二线城市,free,0
U004123,2026-05-27 00:00:00,2026-05-27 00:00:00,short_video_ads,Web,新一线城市,free,0
U004124,2026-05-06 00:00:00,2026-05-06 00:00:00,short_video_ads,Android,新一线城市,free,0
U004125,2026-05-09 00:00:00,2026-05-09 00:00:00,search_ads,iOS,新一线城市,free,0
U004126,2026-06-26 00:00:00,2026-06-26 00:00:00,referral,Android,二线城市,free,0
U004127,2026-05-21 00:00:00,2026-05-21 00:00:00,search_ads,Web,新一线城市,free,0
U004128,2026-05-10 00:00:00,2026-05-10 00:00:00,kol,Web,一线城市,payer,1
U004129,2026-05-09 00:00:00,2026-05-09 00:00:00,search_ads,iOS,二线城市,free,0
U004130,2026-06-29 00:00:00,2026-06-29 00:00:00,short_video_ads,iOS,二线城市,free,0
U004131,2026-06-21 00:00:00,2026-06-21 00:00:00,search_ads,iOS,海外,free,0
U004132,2026-05-09 00:00:00,2026-05-09 00:00:00,kol,Web,一线城市,payer,1
U004133,2026-06-26 00:00:00,2026-06-26 00:00:00,app_store,Web,一线城市,free,0
U004134,2026-05-05 00:00:00,2026-05-05 00:00:00,search_ads,Android,二线城市,free,0
U004135,2026-06-18 00:00:00,2026-06-18 00:00:00,organic,iOS,新一线城市,free,0
U004136,2026-06-29 00:00:00,2026-06-29 00:00:00,app_store,iOS,新一线城市,free,0
U004137,2026-06-04 00:00:00,2026-06-04 00:00:00,organic,Android,二线城市,payer,1
U004138,2026-05-11 00:00:00,2026-05-11 00:00:00,organic,iOS,二线城市,free,0
U004139,2026-06-13 00:00:00,2026-06-13 00:00:00,organic,Android,二线城市,free,0
U004140,2026-05-08 00:00:00,2026-05-08 00:00:00,organic,Android,海外,free,0
U004141,2026-06-06 00:00:00,2026-06-06 00:00:00,short_video_ads,iOS,海外,free,0
U004142,2026-06-08 00:00:00,2026-06-08 00:00:00,app_store,iOS,新一线城市,payer,1
U004143,2026-05-14 00:00:00,2026-05-14 00:00:00,app_store,iOS,一线城市,free,0
U004144,2026-06-01 00:00:00,2026-06-01 00:00:00,short_video_ads,iOS,二线城市,free,0
U004145,2026-06-28 00:00:00,2026-06-28 00:00:00,kol,iOS,一线城市,free,0
U004146,2026-05-03 00:00:00,2026-05-03 00:00:00,organic,Android,新一线城市,free,0
U004147,2026-06-11 00:00:00,2026-06-11 00:00:00,kol,iOS,新一线城市,free,0
U004148,2026-05-10 00:00:00,2026-05-09 00:00:00,app_store,Android,新一线城市,free,0
U004149,2026-05-19 00:00:00,2026-05-19 00:00:00,app_store,Android,一线城市,free,0
U004150,2026-05-23 00:00:00,2026-05-23 00:00:00,short_video_ads,Android,二线城市,free,0
U004151,2026-06-19 00:00:00,2026-06-19 00:00:00,short_video_ads,Android,新一线城市,free,0
U004152,2026-06-28 00:00:00,2026-06-28 00:00:00,app_store,Android,新一线城市,free,0
U004153,2026-06-24 00:00:00,2026-06-24 00:00:00,short_video_ads,iOS,新一线城市,free,0
U004154,2026-05-23 00:00:00,2026-05-23 00:00:00,app_store,Android,二线城市,free,0
U004155,2026-06-08 00:00:00,2026-06-08 00:00:00,app_store,Web,一线城市,free,0
U004156,2026-06-24 00:00:00,2026-06-24 00:00:00,search_ads,iOS,新一线城市,free,0
U004157,2026-06-24 00:00:00,2026-06-24 00:00:00,referral,Android,二线城市,free,0
U004158,2026-06-28 00:00:00,2026-06-28 00:00:00,app_store,Web,新一线城市,free,0
U004159,2026-05-27 00:00:00,2026-05-27 00:00:00,organic,Android,新一线城市,free,0
U004160,2026-06-20 00:00:00,2026-06-20 00:00:00,search_ads,Android,一线城市,free,0
U004161,2026-05-28 00:00:00,2026-05-28 00:00:00,kol,Android,海外,free,0
U004162,2026-06-13 00:00:00,2026-06-13 00:00:00,referral,iOS,新一线城市,free,0
U004163,2026-06-03 00:00:00,2026-06-03 00:00:00,kol,Web,二线城市,free,0
U004164,2026-06-05 00:00:00,2026-06-05 00:00:00,kol,Android,二线城市,free,0
U004165,2026-05-13 00:00:00,2026-05-13 00:00:00,organic,Android,二线城市,free,0
U004166,2026-05-02 00:00:00,2026-05-02 00:00:00,referral,iOS,海外,free,0
U004167,2026-06-15 00:00:00,2026-06-15 00:00:00,short_video_ads,Web,一线城市,free,0
U004168,2026-05-11 00:00:00,2026-05-11 00:00:00,organic,iOS,一线城市,free,0
U004169,2026-06-14 00:00:00,2026-06-14 00:00:00,organic,iOS,二线城市,free,0
U004170,2026-06-12 00:00:00,2026-06-12 00:00:00,referral,Android,新一线城市,free,0
U004171,2026-06-26 00:00:00,2026-06-26 00:00:00,referral,iOS,海外,free,0
U004172,2026-06-14 00:00:00,2026-06-14 00:00:00,short_video_ads,Web,一线城市,free,0
U004173,2026-06-05 00:00:00,2026-06-05 00:00:00,search_ads,iOS,一线城市,free,0
U004174,2026-06-27 00:00:00,2026-06-27 00:00:00,short_video_ads,iOS,一线城市,free,0
U004175,2026-05-08 00:00:00,2026-05-08 00:00:00,search_ads,iOS,新一线城市,free,0
U004176,2026-06-28 00:00:00,2026-06-28 00:00:00,search_ads,iOS,一线城市,payer,1
U004177,2026-05-18 00:00:00,2026-05-18 00:00:00,search_ads,iOS,新一线城市,free,0
U004178,2026-05-20 00:00:00,2026-05-20 00:00:00,organic,iOS,新一线城市,payer,1
U004179,2026-06-23 00:00:00,2026-06-23 00:00:00,kol,iOS,二线城市,free,0
U004180,2026-05-22 00:00:00,2026-05-22 00:00:00,organic,Android,新一线城市,free,0
U004181,2026-05-07 00:00:00,2026-05-07 00:00:00,organic,iOS,二线城市,payer,1
U004182,2026-06-24 00:00:00,2026-06-24 00:00:00,search_ads,Android,新一线城市,free,0
U004183,2026-06-17 00:00:00,2026-06-17 00:00:00,organic,Web,一线城市,free,0
U004184,2026-06-11 00:00:00,2026-06-11 00:00:00,organic,iOS,新一线城市,payer,1
U004185,2026-06-10 00:00:00,2026-06-10 00:00:00,kol,Android,二线城市,free,0
U004186,2026-06-22 00:00:00,2026-06-20 00:00:00,search_ads,Android,新一线城市,payer,1
U004187,2026-05-21 00:00:00,2026-05-21 00:00:00,short_video_ads,Android,二线城市,free,0
U004188,2026-06-04 00:00:00,2026-06-04 00:00:00,referral,Android,二线城市,free,0
U004189,2026-06-11 00:00:00,2026-06-11 00:00:00,app_store,Android,二线城市,free,0
U004190,2026-05-26 00:00:00,2026-05-26 00:00:00,short_video_ads,Web,二线城市,free,0
U004191,2026-05-26 00:00:00,2026-05-26 00:00:00,organic,iOS,一线城市,free,0
U004192,2026-06-03 00:00:00,2026-06-03 00:00:00,organic,iOS,一线城市,free,0
U004193,2026-06-23 00:00:00,2026-06-23 00:00:00,app_store,Android,一线城市,free,0
U004194,2026-06-15 00:00:00,2026-06-15 00:00:00,search_ads,iOS,二线城市,free,0
U004195,2026-05-19 00:00:00,2026-05-19 00:00:00,organic,iOS,一线城市,payer,1
U004196,2026-06-28 00:00:00,2026-06-28 00:00:00,app_store,Android,新一线城市,payer,1
U004197,2026-05-13 00:00:00,2026-05-13 00:00:00,short_video_ads,Web,二线城市,payer,1
U004198,2026-05-11 00:00:00,2026-05-11 00:00:00,search_ads,Android,二线城市,free,0
U004199,2026-06-04 00:00:00,2026-06-04 00:00:00,referral,iOS,海外,free,0
U004200,2026-05-11 00:00:00,2026-05-11 00:00:00,short_video_ads,Web,新一线城市,free,0
U004201,2026-05-19 00:00:00,2026-05-19 00:00:00,app_store,iOS,一线城市,free,0
U004202,2026-05-04 00:00:00,2026-05-04 00:00:00,search_ads,iOS,新一线城市,payer,1
U004203,2026-06-15 00:00:00,2026-06-15 00:00:00,search_ads,Web,新一线城市,free,0
U004204,2026-06-19 00:00:00,2026-06-19 00:00:00,search_ads,Web,海外,free,0
U004205,2026-05-01 00:00:00,2026-05-01 00:00:00,organic,iOS,二线城市,payer,1
U004206,2026-05-15 00:00:00,2026-05-15 00:00:00,kol,Web,二线城市,free,0
U004207,2026-05-28 00:00:00,2026-05-28 00:00:00,short_video_ads,iOS,新一线城市,free,0
U004208,2026-06-19 00:00:00,2026-06-19 00:00:00,search_ads,iOS,一线城市,free,0
U004209,2026-06-23 00:00:00,2026-06-21 00:00:00,organic,Web,一线城市,payer,1
U004210,2026-06-26 00:00:00,2026-06-26 00:00:00,app_store,Android,二线城市,payer,1
U004211,2026-06-29 00:00:00,2026-06-28 00:00:00,referral,iOS,二线城市,free,0
U004212,2026-05-25 00:00:00,2026-05-25 00:00:00,short_video_ads,iOS,一线城市,free,0
U004213,2026-05-16 00:00:00,2026-05-16 00:00:00,referral,Android,海外,free,0
U004214,2026-05-26 00:00:00,2026-05-26 00:00:00,short_video_ads,Web,海外,free,0
U004215,2026-05-19 00:00:00,2026-05-19 00:00:00,short_video_ads,iOS,新一线城市,free,0
U004216,2026-06-14 00:00:00,2026-06-14 00:00:00,short_video_ads,iOS,一线城市,free,0
U004217,2026-06-16 00:00:00,2026-06-14 00:00:00,organic,Web,新一线城市,free,0
U004218,2026-05-18 00:00:00,2026-05-17 00:00:00,organic,iOS,二线城市,free,0
U004219,2026-05-08 00:00:00,2026-05-08 00:00:00,short_video_ads,Android,一线城市,free,0
U004220,2026-06-13 00:00:00,2026-06-13 00:00:00,search_ads,Android,新一线城市,free,0
U004221,2026-06-11 00:00:00,2026-06-10 00:00:00,short_video_ads,Web,一线城市,free,0
U004222,2026-06-10 00:00:00,2026-06-10 00:00:00,search_ads,iOS,海外,payer,1
U004223,2026-05-25 00:00:00,2026-05-25 00:00:00,organic,Web,海外,free,0
U004224,2026-06-02 00:00:00,2026-06-02 00:00:00,app_store,iOS,新一线城市,free,0
U004225,2026-06-28 00:00:00,2026-06-28 00:00:00,referral,Android,新一线城市,free,0
U004226,2026-06-16 00:00:00,2026-06-16 00:00:00,app_store,iOS,新一线城市,free,0
U004227,2026-06-04 00:00:00,2026-06-04 00:00:00,organic,iOS,二线城市,free,0
U004228,2026-06-19 00:00:00,2026-06-18 00:00:00,search_ads,Android,一线城市,free,0
U004229,2026-06-03 00:00:00,2026-06-03 00:00:00,short_video_ads,iOS,一线城市,free,0
U004230,2026-05-01 00:00:00,2026-05-01 00:00:00,app_store,iOS,新一线城市,free,0
U004231,2026-06-21 00:00:00,2026-06-21 00:00:00,app_store,iOS,海外,free,0
U004232,2026-06-29 00:00:00,2026-06-29 00:00:00,app_store,Web,新一线城市,free,0
U004233,2026-05-12 00:00:00,2026-05-12 00:00:00,short_video_ads,Web,二线城市,free,0
U004234,2026-06-01 00:00:00,2026-06-01 00:00:00,organic,Android,一线城市,free,0
U004235,2026-06-14 00:00:00,2026-06-14 00:00:00,short_video_ads,iOS,一线城市,free,0
U004236,2026-06-23 00:00:00,2026-06-23 00:00:00,short_video_ads,iOS,二线城市,free,0
U004237,2026-05-27 00:00:00,2026-05-27 00:00:00,short_video_ads,Web,新一线城市,free,0
U004238,2026-06-08 00:00:00,2026-06-08 00:00:00,organic,Web,二线城市,free,0
U004239,2026-05-23 00:00:00,2026-05-23 00:00:00,organic,iOS,二线城市,payer,1
U004240,2026-05-20 00:00:00,2026-05-20 00:00:00,organic,iOS,新一线城市,free,0
U004241,2026-06-28 00:00:00,2026-06-28 00:00:00,search_ads,Web,新一线城市,free,0
U004242,2026-05-24 00:00:00,2026-05-24 00:00:00,organic,Android,二线城市,free,0
U004243,2026-06-17 00:00:00,2026-06-17 00:00:00,organic,Web,新一线城市,free,0
U004244,2026-05-24 00:00:00,2026-05-24 00:00:00,short_video_ads,Android,新一线城市,free,0
U004245,2026-05-27 00:00:00,2026-05-27 00:00:00,app_store,iOS,海外,free,0
U004246,2026-06-22 00:00:00,2026-06-21 00:00:00,app_store,Android,二线城市,free,0
U004247,2026-06-20 00:00:00,2026-06-20 00:00:00,short_video_ads,Web,一线城市,free,0
U004248,2026-05-25 00:00:00,2026-05-25 00:00:00,search_ads,Android,一线城市,free,0
U004249,2026-05-21 00:00:00,2026-05-21 00:00:00,organic,iOS,一线城市,free,0
U004250,2026-05-23 00:00:00,2026-05-23 00:00:00,short_video_ads,Web,新一线城市,free,0
U004251,2026-06-17 00:00:00,2026-06-17 00:00:00,organic,Android,新一线城市,payer,1
U004252,2026-06-21 00:00:00,2026-06-21 00:00:00,referral,Web,二线城市,free,0
U004253,2026-05-17 00:00:00,2026-05-17 00:00:00,search_ads,Android,二线城市,free,0
U004254,2026-05-28 00:00:00,2026-05-28 00:00:00,kol,Web,二线城市,free,0
U004255,2026-06-01 00:00:00,2026-06-01 00:00:00,search_ads,Web,海外,free,0
U004256,2026-05-20 00:00:00,2026-05-20 00:00:00,organic,Android,新一线城市,free,0
U004257,2026-05-01 00:00:00,2026-05-01 00:00:00,organic,Android,二线城市,free,0
U004258,2026-06-22 00:00:00,2026-06-20 00:00:00,referral,Android,海外,free,0
U004259,2026-06-02 00:00:00,2026-06-02 00:00:00,search_ads,Web,新一线城市,free,0
U004260,2026-06-05 00:00:00,2026-06-05 00:00:00,kol,iOS,二线城市,free,0
U004261,2026-05-05 00:00:00,2026-05-05 00:00:00,organic,iOS,二线城市,payer,1
U004262,2026-06-03 00:00:00,2026-06-03 00:00:00,search_ads,Android,新一线城市,payer,1
U004263,2026-05-06 00:00:00,2026-05-06 00:00:00,short_video_ads,Web,海外,free,0
U004264,2026-06-14 00:00:00,2026-06-14 00:00:00,organic,Android,新一线城市,free,0
U004265,2026-05-08 00:00:00,2026-05-08 00:00:00,organic,iOS,海外,payer,1
U004266,2026-05-07 00:00:00,2026-05-07 00:00:00,kol,Android,新一线城市,payer,1
U004267,2026-06-29 00:00:00,2026-06-28 00:00:00,short_video_ads,Android,新一线城市,free,0
U004268,2026-05-22 00:00:00,2026-05-22 00:00:00,short_video_ads,iOS,二线城市,free,0
U004269,2026-05-26 00:00:00,2026-05-26 00:00:00,organic,Web,二线城市,free,0
U004270,2026-06-13 00:00:00,2026-06-13 00:00:00,organic,iOS,二线城市,free,0
U004271,2026-06-01 00:00:00,2026-06-01 00:00:00,organic,Web,二线城市,payer,1
U004272,2026-06-23 00:00:00,2026-06-23 00:00:00,referral,Android,新一线城市,free,0
U004273,2026-06-23 00:00:00,2026-06-23 00:00:00,app_store,Android,海外,free,0
U004274,2026-05-10 00:00:00,2026-05-10 00:00:00,app_store,Web,二线城市,free,0
U004275,2026-05-03 00:00:00,2026-05-03 00:00:00,kol,iOS,二线城市,free,0
U004276,2026-06-22 00:00:00,2026-06-22 00:00:00,short_video_ads,iOS,一线城市,free,0
U004277,2026-06-23 00:00:00,2026-06-23 00:00:00,referral,Android,一线城市,free,0
U004278,2026-05-13 00:00:00,2026-05-13 00:00:00,referral,iOS,新一线城市,free,0
U004279,2026-05-18 00:00:00,2026-05-16 00:00:00,short_video_ads,iOS,二线城市,free,0
U004280,2026-05-29 00:00:00,2026-05-29 00:00:00,short_video_ads,Android,一线城市,free,0
U004281,2026-05-11 00:00:00,2026-05-11 00:00:00,short_video_ads,Android,一线城市,free,0
U004282,2026-05-07 00:00:00,2026-05-06 00:00:00,organic,Android,一线城市,free,0
U004283,2026-06-14 00:00:00,2026-06-14 00:00:00,organic,iOS,二线城市,free,0
U004284,2026-05-10 00:00:00,2026-05-10 00:00:00,search_ads,iOS,新一线城市,free,0
U004285,2026-06-16 00:00:00,2026-06-16 00:00:00,short_video_ads,Android,新一线城市,free,0
U004286,2026-06-29 00:00:00,2026-06-29 00:00:00,organic,iOS,二线城市,free,0
U004287,2026-06-05 00:00:00,2026-06-05 00:00:00,search_ads,iOS,新一线城市,payer,1
U004288,2026-05-26 00:00:00,2026-05-26 00:00:00,short_video_ads,Android,二线城市,payer,1
U004289,2026-06-15 00:00:00,2026-06-15 00:00:00,search_ads,Android,一线城市,free,0
U004290,2026-06-21 00:00:00,2026-06-21 00:00:00,referral,Android,一线城市,free,0
U004291,2026-06-10 00:00:00,2026-06-10 00:00:00,app_store,iOS,海外,payer,1
U004292,2026-06-19 00:00:00,2026-06-19 00:00:00,referral,Android,一线城市,free,0
U004293,2026-05-08 00:00:00,2026-05-08 00:00:00,organic,Web,一线城市,payer,1
U004294,2026-05-29 00:00:00,2026-05-29 00:00:00,short_video_ads,iOS,海外,free,0
U004295,2026-06-09 00:00:00,2026-06-09 00:00:00,organic,Web,二线城市,free,0
U004296,2026-05-11 00:00:00,2026-05-11 00:00:00,referral,iOS,新一线城市,free,0
U004297,2026-06-23 00:00:00,2026-06-23 00:00:00,organic,iOS,新一线城市,free,0
U004298,2026-06-19 00:00:00,2026-06-19 00:00:00,kol,iOS,二线城市,free,0
U004299,2026-06-13 00:00:00,2026-06-13 00:00:00,kol,iOS,一线城市,free,0
U004300,2026-06-08 00:00:00,2026-06-08 00:00:00,app_store,iOS,二线城市,free,0
U004301,2026-05-20 00:00:00,2026-05-20 00:00:00,referral,Android,新一线城市,free,0
U004302,2026-06-25 00:00:00,2026-06-24 00:00:00,app_store,iOS,一线城市,free,0
U004303,2026-06-24 00:00:00,2026-06-24 00:00:00,app_store,Web,一线城市,free,0
U004304,2026-05-02 00:00:00,2026-05-02 00:00:00,app_store,iOS,一线城市,free,0
U004305,2026-05-30 00:00:00,2026-05-30 00:00:00,organic,Web,一线城市,free,0
U004306,2026-06-02 00:00:00,2026-06-02 00:00:00,short_video_ads,Web,海外,free,0
U004307,2026-05-03 00:00:00,2026-05-03 00:00:00,app_store,iOS,新一线城市,free,0
U004308,2026-06-26 00:00:00,2026-06-26 00:00:00,organic,Android,新一线城市,free,0
U004309,2026-06-19 00:00:00,2026-06-19 00:00:00,organic,iOS,新一线城市,free,0
U004310,2026-05-08 00:00:00,2026-05-08 00:00:00,app_store,Android,一线城市,payer,1
U004311,2026-05-16 00:00:00,2026-05-16 00:00:00,organic,Android,一线城市,free,0
U004312,2026-05-29 00:00:00,2026-05-29 00:00:00,short_video_ads,iOS,新一线城市,free,0
U004313,2026-06-17 00:00:00,2026-06-17 00:00:00,short_video_ads,Android,二线城市,payer,1
U004314,2026-05-02 00:00:00,2026-05-02 00:00:00,referral,Android,新一线城市,free,0
U004315,2026-06-03 00:00:00,2026-06-03 00:00:00,search_ads,Web,新一线城市,free,0
U004316,2026-05-27 00:00:00,2026-05-27 00:00:00,organic,Android,新一线城市,free,0
U004317,2026-06-28 00:00:00,2026-06-28 00:00:00,short_video_ads,Android,新一线城市,free,0
U004318,2026-06-17 00:00:00,2026-06-17 00:00:00,search_ads,Android,二线城市,free,0
U004319,2026-06-19 00:00:00,2026-06-19 00:00:00,referral,Web,二线城市,free,0
U004320,2026-06-06 00:00:00,2026-06-06 00:00:00,kol,Android,二线城市,free,0
U004321,2026-05-27 00:00:00,2026-05-27 00:00:00,referral,iOS,新一线城市,free,0
U004322,2026-05-17 00:00:00,2026-05-17 00:00:00,app_store,iOS,海外,free,0
U004323,2026-05-18 00:00:00,2026-05-18 00:00:00,search_ads,Android,新一线城市,free,0
U004324,2026-06-09 00:00:00,2026-06-09 00:00:00,short_video_ads,Web,新一线城市,free,0
U004325,2026-05-10 00:00:00,2026-05-10 00:00:00,short_video_ads,Web,一线城市,free,0
U004326,2026-06-13 00:00:00,2026-06-13 00:00:00,app_store,Web,海外,free,0
U004327,2026-05-27 00:00:00,2026-05-27 00:00:00,organic,Web,一线城市,free,0
U004328,2026-06-29 00:00:00,2026-06-29 00:00:00,kol,Android,二线城市,free,0
